# OpenSignals Text File Format. Version 1
# {"00:07:80:0F:2F:DA": {"position": 0, "device": "biosignalsplux", "device name": "00:07:80:0F:2F:DA", "device connection": "BTH00:07:80:0F:2F:DA", "sampling rate": 1000, "resolution": [16], "firmware version": 776, "comments": "", "keywords": "", "mode": 0, "sync interval": 2, "date": "2023-5-16", "time": "9:20:48.331", "channels": [1], "sensor": ["ECG"], "label": ["CH1"], "column": ["nSeq", "DI", "CH1"], "special": [{"SpO2": [80, 40, 5, 4, 3, 3]}, {"SpO2": [80, 40, 5, 4, 3, 3]}, {"SpO2": [80, 40, 5, 4, 3, 3]}, {"SpO2": [80, 40, 5, 4, 3, 3]}, {"SpO2": [80, 40, 5, 4, 3, 3]}, {"SpO2": [80, 40, 5, 4, 3, 3]}, {"SpO2": [80, 40, 5, 4, 3, 3]}, {"SpO2": [80, 40, 5, 4, 3, 3]}], "digital IO": [0, 1], "sleeve color": ["red"]}}
# EndOfHeader
0	0	35660	
1	0	35732	
2	0	35720	
3	0	35668	
4	0	35660	
5	0	35648	
6	0	35532	
7	0	35560	
8	0	35680	
9	0	35744	
10	0	35680	
11	0	35548	
12	0	35504	
13	0	35438	
14	0	35396	
15	0	35504	
16	0	35600	
17	0	35624	
18	0	35568	
19	0	35528	
20	0	35484	
21	0	35328	
22	0	35176	
23	0	35072	
24	0	35002	
25	0	34920	
26	0	34956	
27	0	35088	
28	0	35324	
29	0	35544	
30	0	35588	
31	0	35648	
32	0	35616	
33	0	35556	
34	0	35520	
35	0	35464	
36	0	35300	
37	0	35072	
38	0	34848	
39	0	34752	
40	0	34736	
41	0	34680	
42	0	34588	
43	0	34492	
44	0	34426	
45	0	34356	
46	0	34276	
47	0	34208	
48	0	34170	
49	0	34192	
50	0	34188	
51	0	34304	
52	0	34444	
53	0	34456	
54	0	34240	
55	0	34116	
56	0	33988	
57	0	33988	
58	0	34064	
59	0	34276	
60	0	34444	
61	0	34420	
62	0	34408	
63	0	34456	
64	0	34406	
65	0	34252	
66	0	34252	
67	0	34208	
68	0	34104	
69	0	34056	
70	0	34068	
71	0	34114	
72	0	34100	
73	0	34072	
74	0	33988	
75	0	33861	
76	0	33800	
77	0	33908	
78	0	34056	
79	0	34096	
80	0	34184	
81	0	34304	
82	0	34272	
83	0	34188	
84	0	34096	
85	0	33928	
86	0	33752	
87	0	33688	
88	0	33604	
89	0	33464	
90	0	33428	
91	0	33348	
92	0	33328	
93	0	33388	
94	0	33480	
95	0	33504	
96	0	33392	
97	0	33340	
98	0	33308	
99	0	33292	
100	0	33264	
101	0	33208	
102	0	33072	
103	0	32896	
104	0	32688	
105	0	32560	
106	0	32560	
107	0	32600	
108	0	32564	
109	0	32536	
110	0	32532	
111	0	32604	
112	0	32764	
113	0	32936	
114	0	33020	
115	0	33080	
116	0	33058	
117	0	33008	
118	0	32908	
119	0	32804	
120	0	32912	
121	0	33248	
122	0	33472	
123	0	33672	
124	0	33844	
125	0	33861	
126	0	33661	
127	0	33416	
128	0	33260	
129	0	33164	
130	0	33096	
131	0	33052	
132	0	33008	
133	0	33064	
134	0	33028	
135	0	32932	
136	0	32744	
137	0	32464	
138	0	32200	
139	0	32020	
140	0	31960	
141	0	32012	
142	0	32104	
143	0	32120	
144	0	32064	
145	0	32008	
146	0	32020	
147	0	32076	
148	0	32132	
149	0	32232	
150	0	32432	
151	0	32556	
152	0	32624	
153	0	32752	
154	0	32792	
155	0	32824	
156	0	32848	
157	0	32788	
158	0	32780	
159	0	32788	
160	0	32821	
161	0	32840	
162	0	32818	
163	0	32848	
164	0	32853	
165	0	32776	
166	0	32684	
167	0	32572	
168	0	32488	
169	0	32464	
170	0	32436	
171	0	32404	
172	0	32300	
173	0	32236	
174	0	32265	
175	0	32288	
176	0	32224	
177	0	32088	
178	0	31964	
179	0	31836	
180	0	31716	
181	0	31580	
182	0	31472	
183	0	31392	
184	0	31400	
185	0	31546	
186	0	31720	
187	0	31862	
188	0	31912	
189	0	31856	
190	0	31884	
191	0	31968	
192	0	32084	
193	0	32240	
194	0	32280	
195	0	32176	
196	0	32048	
197	0	31944	
198	0	31896	
199	0	31852	
200	0	31832	
201	0	31804	
202	0	31728	
203	0	31592	
204	0	31564	
205	0	31572	
206	0	31636	
207	0	31784	
208	0	31864	
209	0	31880	
210	0	31838	
211	0	31788	
212	0	31764	
213	0	31808	
214	0	31852	
215	0	31845	
216	0	31840	
217	0	31832	
218	0	31812	
219	0	31668	
220	0	31614	
221	0	31588	
222	0	31552	
223	0	31536	
224	0	31540	
225	0	31564	
226	0	31516	
227	0	31376	
228	0	31096	
229	0	30800	
230	0	30560	
231	0	30336	
232	0	30144	
233	0	30012	
234	0	29936	
235	0	29816	
236	0	29596	
237	0	29368	
238	0	29220	
239	0	29064	
240	0	28852	
241	0	28708	
242	0	28645	
243	0	28632	
244	0	28552	
245	0	28408	
246	0	28232	
247	0	28085	
248	0	28096	
249	0	28104	
250	0	28072	
251	0	28020	
252	0	27860	
253	0	27678	
254	0	27620	
255	0	27584	
256	0	27604	
257	0	27540	
258	0	27388	
259	0	27112	
260	0	26720	
261	0	26344	
262	0	26068	
263	0	25872	
264	0	25760	
265	0	25692	
266	0	25664	
267	0	25573	
268	0	25352	
269	0	25164	
270	0	25057	
271	0	25010	
272	0	25056	
273	0	25258	
274	0	25540	
275	0	25920	
276	0	26306	
277	0	26708	
278	0	27137	
279	0	27500	
280	0	27852	
281	0	28084	
282	0	28292	
283	0	28504	
284	0	28600	
285	0	28576	
286	0	28608	
287	0	28704	
288	0	28800	
289	0	28888	
290	0	29004	
291	0	29168	
292	0	29405	
293	0	29604	
294	0	29680	
295	0	29672	
296	0	29724	
297	0	29804	
298	0	29780	
299	0	29736	
300	0	29812	
301	0	29980	
302	0	30184	
303	0	30296	
304	0	30344	
305	0	30408	
306	0	30493	
307	0	30584	
308	0	30684	
309	0	30796	
310	0	30954	
311	0	31068	
312	0	31208	
313	0	31376	
314	0	31450	
315	0	31476	
316	0	31426	
317	0	31388	
318	0	31476	
319	0	31516	
320	0	31544	
321	0	31488	
322	0	31352	
323	0	31220	
324	0	31124	
325	0	31018	
326	0	30916	
327	0	30868	
328	0	30928	
329	0	31056	
330	0	31164	
331	0	31208	
332	0	31252	
333	0	31234	
334	0	31236	
335	0	31292	
336	0	31324	
337	0	31296	
338	0	31252	
339	0	31212	
340	0	31124	
341	0	31024	
342	0	30920	
343	0	30792	
344	0	30688	
345	0	30540	
346	0	30392	
347	0	30368	
348	0	30364	
349	0	30316	
350	0	30272	
351	0	30312	
352	0	30356	
353	0	30332	
354	0	30282	
355	0	30260	
356	0	30248	
357	0	30268	
358	0	30360	
359	0	30554	
360	0	30708	
361	0	30768	
362	0	30818	
363	0	30940	
364	0	31020	
365	0	31028	
366	0	30932	
367	0	30880	
368	0	30724	
369	0	30444	
370	0	29944	
371	0	29188	
372	0	28448	
373	0	27656	
374	0	26624	
375	0	25472	
376	0	24112	
377	0	22600	
378	0	21010	
379	0	19312	
380	0	17548	
381	0	15726	
382	0	13725	
383	0	11528	
384	0	9270	
385	0	7040	
386	0	4857	
387	0	2708	
388	0	609	
389	0	16	
390	0	15	
391	0	15	
392	0	15	
393	0	1947	
394	0	5056	
395	0	9224	
396	0	13932	
397	0	18224	
398	0	21904	
399	0	25124	
400	0	28036	
401	0	30904	
402	0	33816	
403	0	36764	
404	0	39412	
405	0	41412	
406	0	42996	
407	0	44556	
408	0	46040	
409	0	47280	
410	0	48180	
411	0	48592	
412	0	48632	
413	0	48456	
414	0	48100	
415	0	47520	
416	0	46688	
417	0	45480	
418	0	43948	
419	0	42204	
420	0	40384	
421	0	38664	
422	0	37180	
423	0	36000	
424	0	35040	
425	0	34210	
426	0	33440	
427	0	32752	
428	0	32220	
429	0	31728	
430	0	31316	
431	0	30988	
432	0	30644	
433	0	30260	
434	0	29908	
435	0	29624	
436	0	29352	
437	0	29184	
438	0	29132	
439	0	29016	
440	0	28872	
441	0	28796	
442	0	28708	
443	0	28716	
444	0	28716	
445	0	28564	
446	0	28556	
447	0	28624	
448	0	28636	
449	0	28740	
450	0	28816	
451	0	28792	
452	0	28724	
453	0	28600	
454	0	28420	
455	0	28278	
456	0	28168	
457	0	28060	
458	0	28028	
459	0	28072	
460	0	28076	
461	0	28056	
462	0	28028	
463	0	27940	
464	0	27832	
465	0	27738	
466	0	27680	
467	0	27656	
468	0	27624	
469	0	27568	
470	0	27588	
471	0	27636	
472	0	27648	
473	0	27632	
474	0	27618	
475	0	27584	
476	0	27512	
477	0	27422	
478	0	27362	
479	0	27348	
480	0	27328	
481	0	27284	
482	0	27280	
483	0	27272	
484	0	27256	
485	0	27228	
486	0	27264	
487	0	27204	
488	0	27104	
489	0	27048	
490	0	27048	
491	0	27100	
492	0	27156	
493	0	27148	
494	0	27104	
495	0	26960	
496	0	26760	
497	0	26540	
498	0	26396	
499	0	26320	
500	0	26292	
501	0	26336	
502	0	26328	
503	0	26280	
504	0	26241	
505	0	26174	
506	0	26101	
507	0	26056	
508	0	26068	
509	0	26070	
510	0	26056	
511	0	26000	
512	0	25892	
513	0	25732	
514	0	25664	
515	0	25796	
516	0	25960	
517	0	25944	
518	0	25840	
519	0	25728	
520	0	25574	
521	0	25418	
522	0	25336	
523	0	25392	
524	0	25532	
525	0	25624	
526	0	25669	
527	0	25700	
528	0	25700	
529	0	25636	
530	0	25505	
531	0	25436	
532	0	25393	
533	0	25352	
534	0	25300	
535	0	25288	
536	0	25242	
537	0	25204	
538	0	25200	
539	0	25244	
540	0	25246	
541	0	25254	
542	0	25340	
543	0	25368	
544	0	25301	
545	0	25294	
546	0	25272	
547	0	25288	
548	0	25328	
549	0	25344	
550	0	25408	
551	0	25488	
552	0	25484	
553	0	25472	
554	0	25508	
555	0	25624	
556	0	25700	
557	0	25664	
558	0	25556	
559	0	25492	
560	0	25404	
561	0	25344	
562	0	25302	
563	0	25256	
564	0	25226	
565	0	25192	
566	0	25164	
567	0	25180	
568	0	25224	
569	0	25260	
570	0	25260	
571	0	25248	
572	0	25272	
573	0	25224	
574	0	25228	
575	0	25184	
576	0	25184	
577	0	25264	
578	0	25348	
579	0	25404	
580	0	25480	
581	0	25538	
582	0	25656	
583	0	25784	
584	0	25853	
585	0	25876	
586	0	25900	
587	0	25912	
588	0	25948	
589	0	26010	
590	0	26016	
591	0	26028	
592	0	26052	
593	0	26084	
594	0	26140	
595	0	26152	
596	0	26108	
597	0	26040	
598	0	26030	
599	0	26052	
600	0	26044	
601	0	26000	
602	0	25940	
603	0	25832	
604	0	25776	
605	0	25628	
606	0	25496	
607	0	25396	
608	0	25364	
609	0	25312	
610	0	25208	
611	0	25172	
612	0	25168	
613	0	25096	
614	0	25040	
615	0	24960	
616	0	24936	
617	0	24968	
618	0	24976	
619	0	25065	
620	0	25188	
621	0	25264	
622	0	25242	
623	0	25164	
624	0	25124	
625	0	25109	
626	0	25104	
627	0	25068	
628	0	25120	
629	0	25216	
630	0	25252	
